"allocation_id","project_id","resource_id","allocation_start_date","allocation_end_date","allocation_pct","allocation_hrs_per_week"
4,13,3,2025-01-01,2025-03-31,20.00,
7,13,2,2025-01-01,2025-03-31,50.00,
24,1,1,2025-01-01,2025-03-31,,20
26,2,2,2025-01-01,2025-03-31,10.00,
34,1,1,2025-04-01,2025-05-31,10.00,
35,2,6,2025-01-01,2025-03-31,5.00,
36,13,17,2025-01-01,2025-03-31,25.00,
37,13,2,2025-04-01,2025-06-30,20.00,
39,1,2,2025-01-01,2025-03-31,,20
40,13,1,2025-01-01,2025-03-31,,5
49,38,4,2025-03-01,2025-03-31,,2
55,38,1,2025-03-01,2025-03-31,,2
56,38,2,2025-03-01,2025-03-31,,2
57,38,3,2025-03-01,2025-03-31,,2
58,38,5,2025-03-01,2025-03-31,,2
59,38,17,2025-03-01,2025-03-31,,2
